id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
220,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.011387163561076604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008281573498964802,0.0,0.0,0.0,0.0,0.009316770186335404,0.0,0.0,0.0,0.0,0.0020703933747412005,0.0,0.0,0.0,0.07453416149068323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11490683229813664,0.0,0.0,0.0,0.003105590062111801,0.044513457556935816,0.0,0.007246376811594202,0.008281573498964802,0.003105590062111801,0.5196687370600415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008281573498964802,0.0,0.0020703933747412005,0.0,0.0,0.0,0.005175983436853002,0.0,0.003105590062111801,0.0,0.05383022774327122,0.014492753623188404,0.0,0.003105590062111801,0.03002070393374741,0.0,0.003105590062111801,0.0,0.0,0.024844720496894408,0.004140786749482401,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.004140786749482401,0.0,0.0,0.0,0.009316770186335404,0.0
221,0.0020703933747412005,0.009316770186335404,0.0,0.006211180124223602,0.0,0.009316770186335404,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.003105590062111801,0.003105590062111801,0.0,0.017598343685300204,0.009316770186335404,0.003105590062111801,0.0,0.0,0.0,0.0,0.043478260869565216,0.006211180124223602,0.0,0.0,0.0,0.003105590062111801,0.008281573498964802,0.0,0.0,0.0,0.006211180124223602,0.0,0.006211180124223602,0.0,0.0,0.6894409937888197,0.006211180124223602,0.005175983436853002,0.005175983436853002,0.0,0.0,0.009316770186335404,0.008281573498964802,0.0020703933747412005,0.015527950310559006,0.0,0.0,0.0,0.006211180124223602,0.0020703933747412005,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.006211180124223602,0.006211180124223602,0.0020703933747412005,0.0,0.0,0.0,0.004140786749482401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004140786749482401,0.0,0.0,0.0,0.0,0.023809523809523808,0.015527950310559006,0.003105590062111801,0.0020703933747412005,0.0,0.0,0.0,0.0,0.0020703933747412005,0.0,0.0,0.011387163561076604,0.012422360248447204,0.0020703933747412005,0.0,0.006211180124223602
222,0.022774327122153208,0.006211180124223602,0.009316770186335404,0.0,0.0,0.0,0.0,0.0,0.034161490683229816,0.0,0.0,0.007246376811594202,0.0,0.0020703933747412005,0.003105590062111801,0.0,0.0,0.032091097308488616,0.0020703933747412005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316770186335404,0.006211180124223602,0.0,0.0,0.0,0.0,0.008281573498964802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015527950310559006,0.003105590062111801,0.009316770186335404,0.015527950310559006,0.004140786749482401,0.0,0.0,0.0,0.017598343685300208,0.007246376811594202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008281573498964802,0.003105590062111801,0.0020703933747412005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.012422360248447204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0020703933747412005,0.0,0.0,0.008281573498964802,0.0020703933747412005,0.010351966873706004,0.0,0.0,0.08178053830227743,0.6428571428571429,0.0,0.0020703933747412005,0.0
223,0.006211180124223602,0.0,0.0,0.009316770186335404,0.0,0.0,0.0,0.8064182194616978,0.009316770186335404,0.0,0.0,0.03312629399585921,0.012422360248447204,0.009316770186335404,0.0,0.0,0.0,0.008281573498964802,0.0020703933747412005,0.0,0.008281573498964802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.012422360248447204,0.009316770186335404,0.0,0.0,0.009316770186335404,0.0,0.009316770186335404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005175983436853002,0.0,0.0,0.0,0.0,0.0,0.0,0.004140786749482401,0.0020703933747412005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011387163561076604,0.003105590062111801,0.006211180124223602,0.004140786749482401,0.0,0.0,0.0,0.015527950310559006
226,0.0,0.0,0.0020703933747412005,0.015527950310559006,0.0,0.0,0.0,0.0,0.0,0.018633540372670808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011387163561076604,0.0,0.011387163561076604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316770186335404,0.0,0.006211180124223602,0.0,0.003105590062111801,0.0,0.040372670807453416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.009316770186335404,0.0,0.0,0.10559006211180125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010351966873706004,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.009316770186335404,0.0,0.0,0.03312629399585921,0.0,0.0,0.0,0.675983436853002,0.006211180124223602,0.0,0.0,0.0,0.005175983436853002,0.014492753623188404,0.0,0.0,0.0
229,0.024844720496894408,0.021739130434782608,0.0,0.015527950310559006,0.0,0.0,0.0,0.015527950310559006,0.012422360248447204,0.008281573498964802,0.004140786749482401,0.018633540372670808,0.009316770186335404,0.006211180124223602,0.0,0.019668737060041408,0.0020703933747412005,0.008281573498964802,0.009316770186335404,0.003105590062111801,0.006211180124223602,0.0020703933747412005,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.005175983436853002,0.006211180124223602,0.0020703933747412005,0.0,0.010351966873706004,0.009316770186335404,0.003105590062111801,0.0,0.0020703933747412005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.008281573498964802,0.006211180124223602,0.0,0.009316770186335404,0.052795031055900624,0.018633540372670808,0.021739130434782608,0.0,0.0,0.0,0.0,0.02380952380952381,0.018633540372670808,0.010351966873706004,0.0,0.009316770186335404,0.06314699792960664,0.0,0.0,0.027950310559006212,0.028985507246376812,0.03002070393374741,0.008281573498964802,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.03312629399585921,0.0,0.0,0.0,0.0,0.003105590062111801,0.006211180124223602,0.009316770186335404,0.0,0.0,0.0,0.0,0.011387163561076604,0.011387163561076604,0.0,0.0020703933747412005,0.0,0.0,0.0,0.34472049689441
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.043478260869565216,0.0,0.012422360248447204,0.0,0.0,0.0,0.0,0.008281573498964802,0.006211180124223602,0.0,0.0,0.0,0.014492753623188404,0.037267080745341616,0.0,0.0,0.0,0.03209109730848861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316770186335404,0.008281573498964802,0.0,0.02587991718426501,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0020703933747412005,0.0,0.031055900621118012,0.0,0.012422360248447204,0.0,0.0,0.0,0.009316770186335404,0.0,0.0,0.006211180124223602,0.0,0.6376811594202899,0.012422360248447204,0.0,0.0,0.0,0.0,0.008281573498964802,0.03002070393374741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031055900621118012,0.0
232,0.011387163561076604,0.003105590062111801,0.006211180124223602,0.5351966873706002,0.0,0.0,0.0,0.013457556935817804,0.012422360248447204,0.0,0.0,0.0020703933747412005,0.017598343685300204,0.0,0.003105590062111801,0.0,0.0,0.0,0.005175983436853002,0.0,0.0020703933747412005,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010351966873706004,0.0020703933747412005,0.0,0.0,0.0,0.010351966873706004,0.011387163561076604,0.008281573498964802,0.0,0.008281573498964802,0.009316770186335404,0.006211180124223602,0.006211180124223602,0.0,0.0,0.0020703933747412005,0.0,0.02587991718426501,0.0,0.003105590062111801,0.0,0.0,0.003105590062111801,0.0,0.0,0.031055900621118012,0.02691511387163561,0.0,0.005175983436853002,0.0,0.03312629399585921,0.0,0.0,0.0,0.0,0.0,0.06728778467908902,0.0,0.020703933747412008,0.0,0.0,0.005175983436853002,0.003105590062111801,0.02898550724637681,0.0,0.0,0.0,0.003105590062111801,0.003105590062111801,0.008281573498964802,0.0,0.019668737060041408,0.0020703933747412005,0.0,0.0,0.017598343685300208
234,0.0020703933747412005,0.011387163561076604,0.0,0.0,0.0,0.0,0.003105590062111801,0.003105590062111801,0.043478260869565216,0.0,0.012422360248447204,0.045548654244306416,0.4824016563146997,0.007246376811594202,0.02380952380952381,0.0,0.018633540372670808,0.026915113871635615,0.006211180124223602,0.0,0.006211180124223602,0.009316770186335404,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.018633540372670808,0.0,0.011387163561076604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027950310559006212,0.0,0.0,0.004140786749482401,0.0,0.0,0.0,0.023809523809523808,0.009316770186335404,0.0,0.0,0.008281573498964802,0.015527950310559006,0.021739130434782608,0.012422360248447204,0.003105590062111801,0.0,0.0,0.0,0.0020703933747412005,0.0,0.0,0.0,0.003105590062111801,0.006211180124223602,0.005175983436853002,0.0,0.003105590062111801,0.006211180124223602,0.0,0.0,0.0,0.012422360248447204,0.0,0.008281573498964802,0.0,0.009316770186335404,0.0,0.012422360248447204,0.0020703933747412005,0.0,0.0,0.012422360248447204,0.003105590062111801,0.007246376811594202,0.0,0.0,0.0,0.0,0.0,0.011387163561076604,0.0,0.0,0.0,0.0,0.0,0.0,0.015527950310559006
236,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.004140786749482401,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.009316770186335404,0.009316770186335404,0.0,0.0,0.0,0.0,0.025879917184265012,0.015527950310559006,0.0,0.0,0.0,0.6076604554865425,0.023809523809523808,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.003105590062111801,0.020703933747412008,0.011387163561076604,0.0,0.08695652173913043,0.0,0.003105590062111801,0.0,0.0,0.0,0.009316770186335404,0.0,0.0,0.0020703933747412005,0.0,0.013457556935817804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020703933747412005,0.0,0.0,0.031055900621118012,0.0,0.003105590062111801,0.0,0.0,0.0,0.008281573498964802,0.0,0.0,0.009316770186335404,0.0,0.009316770186335404,0.0,0.0,0.0,0.0,0.0,0.037267080745341616,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017598343685300204,0.0
244,0.0,0.026915113871635615,0.0,0.0,0.0,0.031055900621118012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.011387163561076604,0.0,0.0,0.0,0.0,0.013457556935817804,0.0,0.0,0.0,0.0,0.022774327122153208,0.037267080745341616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.015527950310559006,0.0,0.012422360248447204,0.0,0.011387163561076602,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.006211180124223602,0.009316770186335404,0.0020703933747412005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09730848861283646,0.0,0.006211180124223602,0.0,0.003105590062111801,0.0,0.0,0.0,0.014492753623188406,0.0,0.043478260869565216,0.015527950310559006,0.0,0.006211180124223602,0.07971014492753623,0.0,0.0,0.0,0.0,0.08178053830227744,0.32815734989648043,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316770186335402,0.0
250,0.011387163561076604,0.003105590062111801,0.0,0.039337474120082816,0.0020703933747412005,0.0,0.0,0.021739130434782608,0.013457556935817804,0.0,0.008281573498964802,0.04037267080745341,0.09316770186335403,0.024844720496894408,0.010351966873706004,0.0,0.0,0.018633540372670808,0.005175983436853002,0.003105590062111801,0.011387163561076604,0.0,0.0,0.0,0.0,0.0,0.009316770186335404,0.0,0.006211180124223602,0.0,0.0,0.0,0.014492753623188404,0.0020703933747412005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.052795031055900624,0.025879917184265012,0.024844720496894408,0.0,0.014492753623188404,0.11697722567287785,0.02898550724637682,0.09730848861283643,0.0,0.0,0.0,0.0,0.003105590062111801,0.005175983436853002,0.0,0.0020703933747412005,0.007246376811594202,0.006211180124223602,0.0,0.0,0.02587991718426501,0.039337474120082816,0.0020703933747412005,0.009316770186335404,0.0,0.010351966873706004,0.0,0.0,0.0,0.0,0.0,0.031055900621118012,0.003105590062111801,0.005175983436853002,0.0,0.0,0.0,0.0,0.052795031055900624,0.0,0.0,0.003105590062111801,0.0,0.009316770186335404,0.017598343685300208,0.004140786749482401,0.0,0.0,0.0,0.0,0.06004140786749483
251,0.0,0.0,0.0,0.014492753623188404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020703933747412005,0.012422360248447204,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.012422360248447204,0.0,0.06935817805383022,0.045548654244306416,0.034161490683229816,0.039337474120082816,0.06314699792960662,0.0,0.0,0.038302277432712216,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.012422360248447204,0.0,0.003105590062111801,0.0,0.0,0.0,0.06935817805383024,0.0,0.003105590062111801,0.0,0.0,0.0,0.011387163561076604,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.027950310559006205,0.0,0.0,0.0,0.003105590062111801,0.0,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4927536231884059,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0020703933747412005,0.0,0.0,0.0,0.0,0.012422360248447204,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.045548654244306416,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6469979296066252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.018633540372670808,0.06107660455486542,0.0,0.0,0.059006211180124224,0.0,0.0,0.0,0.0,0.08488612836438925,0.036231884057971016,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011387163561076604,0.0
255,0.003105590062111801,0.0,0.0,0.0,0.0,0.015527950310559006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020703933747412005,0.0,0.0,0.0,0.0,0.0,0.007246376811594202,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.005175983436853002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005175983436853002,0.0,0.0,0.009316770186335404,0.0,0.005175983436853002,0.0,0.0,0.0,0.9171842650103519,0.0,0.0,0.0,0.0,0.0020703933747412005,0.012422360248447204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.003105590062111801,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.003105590062111801,0.006211180124223602,0.024844720496894408,0.031055900621118012,0.003105590062111801,0.0,0.0,0.0,0.011387163561076604,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020703933747412005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005175983436853002,0.012422360248447204,0.0,0.0,0.0,0.036231884057971016,0.0020703933747412005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018633540372670808,0.0020703933747412005,0.0,0.0,0.008281573498964802,0.003105590062111801,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010351966873706004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09006211180124224,0.043478260869565216,0.6501035196687371,0.0,0.0,0.0,0.0,0.008281573498964802
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316770186335404,0.006211180124223602,0.0,0.003105590062111801,0.051759834368530024,0.031055900621118012,0.05072463768115942,0.006211180124223602,0.0,0.0,0.003105590062111801,0.02277432712215321,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005175983436853002,0.040372670807453416,0.0,0.0,0.0020703933747412005,0.034161490683229816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005175983436853002,0.0,0.0,0.0,0.0,0.0020703933747412005,0.003105590062111801,0.0,0.0,0.008281573498964802,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.005175983436853002,0.0,0.0,0.0,0.0,0.20496894409937888,0.06935817805383022,0.3695652173913044,0.0,0.0,0.0,0.0,0.014492753623188404
266,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.020703933747412008,0.003105590062111801,0.0,0.02277432712215321,0.0,0.003105590062111801,0.005175983436853002,0.019668737060041408,0.03002070393374741,0.0,0.0,0.0,0.007246376811594202,0.0,0.003105590062111801,0.008281573498964802,0.0,0.0020703933747412005,0.008281573498964802,0.0,0.0,0.006211180124223602,0.0,0.008281573498964802,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.007246376811594202,0.0,0.012422360248447204,0.0,0.010351966873706004,0.0,0.006211180124223602,0.003105590062111801,0.6066252587991718,0.006211180124223602,0.012422360248447204,0.022774327122153208,0.006211180124223602,0.0,0.007246376811594202,0.0,0.0,0.0,0.0,0.0,0.0020703933747412005,0.0,0.01863354037267081,0.0,0.0,0.0,0.0,0.006211180124223602,0.003105590062111801,0.0,0.0020703933747412005,0.04865424430641822,0.0,0.0,0.0,0.0020703933747412005,0.0,0.043478260869565216,0.0,0.003105590062111801
271,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594202,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.012422360248447204,0.018633540372670808,0.8954451345755693,0.0,0.0,0.0,0.0,0.0,0.0020703933747412005,0.005175983436853002,0.0,0.0,0.0,0.0,0.0,0.0020703933747412005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.005175983436853002,0.006211180124223602,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011387163561076604,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0
272,0.0,0.032091097308488616,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,0.011387163561076604,0.003105590062111801,0.07349896480331264,0.0,0.06004140786749482,0.0,0.03002070393374741,0.0,0.003105590062111801,0.0,0.008281573498964802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004140786749482401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005175983436853002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.006211180124223602,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004140786749482401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.006211180124223602,0.012422360248447204,0.0,0.006211180124223602,0.0,0.0,0.0020703933747412005
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024844720496894408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06832298136645963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012422360248447204,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.009316770186335404,0.009316770186335404,0.0,0.0,0.024844720496894408,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.8354037267080745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0
276,0.0,0.0,0.0,0.008281573498964802,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0020703933747412005,0.0,0.0,0.0,0.0,0.018633540372670808,0.0020703933747412005,0.0,0.0,0.0,0.0,0.012422360248447204,0.0,0.006211180124223602,0.0,0.0,0.0,0.003105590062111801,0.0020703933747412005,0.0,0.006211180124223602,0.0,0.0,0.0020703933747412005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.009316770186335404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7805383022774327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017598343685300204,0.008281573498964802,0.0,0.0020703933747412005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057971014492753624,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.006211180124223602,0.0,0.003105590062111801,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.003105590062111801
277,0.0,0.0,0.0,0.0020703933747412005,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.003105590062111801,0.012422360248447204,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.012422360248447204,0.0,0.006211180124223602,0.0,0.0,0.005175983436853002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008281573498964802,0.0,0.0,0.0,0.0,0.0,0.0,0.22774327122153207,0.0,0.0,0.0,0.0,0.0,0.014492753623188404,0.0,0.0,0.07556935817805382,0.006211180124223602,0.5766045548654244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
